"BTC"	"RDD"	"934579.439252337"
"BTC"	"REP"	"223.519129884731"
"BTC"	"RLC"	"5926.27711271779"
"BTC"	"RVR"	"101419.878296146"
"BTC"	"SALT"	"2472.98266439152"
"BTC"	"SBD"	"3104.81867858917"
"BTC"	"SC"	"361010.83032491"
"BTC"	"SEQ"	"52854.1226215645"
"BTC"	"SHIFT"	"3472.58394971698"
"BTC"	"SIB"	"7890.79144638207"
"BTC"	"SLR"	"22401.4336917563"
"BTC"	"SLS"	"164.32503491907"
"BTC"	"SNRG"	"24703.557312253"
"BTC"	"SNT"	"59488.3997620464"
"BTC"	"SPHR"	"3086.41975308642"
"BTC"	"SPR"	"18450.184501845"
"BTC"	"SRN"	"17053.2060027285"
"BTC"	"STEEM"	"2668.44563042028"
"BTC"	"STORJ"	"8481.76420695505"
"BTC"	"STRAT"	"1211.37236375089"
"BTC"	"SWIFT"	"11467.8899082569"
"BTC"	"SWT"	"5953.79852345797"
"BTC"	"SYNX"	"15337.4233128834"
"BTC"	"SYS"	"18348.623853211"
"BTC"	"THC"	"78064.012490242"
"BTC"	"TIX"	"15873.0158730159"
"BTC"	"TKS"	"3953.35046451868"
"BTC"	"TRST"	"37509.3773443361"
"BTC"	"TRUST"	"101112.234580384"
"BTC"	"TRX"	"110375.27593819"
"BTC"	"TUSD"	"9389.67136150235"
"BTC"	"TX"	"7012.62272089762"
"BTC"	"UBQ"	"4166.66666666667"
"BTC"	"UKG"	"39047.2471690746"
"BTC"	"UNB"	"11544.6779034865"
"BTC"	"UP"	"46707.1461933676"
"BTC"	"VEE"	"186567.164179104"
"BTC"	"VIA"	"3986.28717212788"
"BTC"	"VIB"	"44523.5975066785"
"BTC"	"VRC"	"14261.2664004564"
"BTC"	"VRM"	"3095.30442319002"
"BTC"	"VTC"	"3717.33392810676"
"BTC"	"VTR"	"24319.0661478599"
"BTC"	"WAVES"	"1381.21546961326"
"BTC"	"WAX"	"26574.5415891576"
"BTC"	"WINGS"	"15923.5668789809"
"BTC"	"XCP"	"505.249542749164"
"BTC"	"XDN"	"534759.35828877"
"BTC"	"XEL"	"25000"
"BTC"	"XEM"	"23651.8448438978"
"BTC"	"XLM"	"23036.1667818475"
"BTC"	"XMG"	"26752.2739432852"
"BTC"	"XMR"	"40.1977730433734"
"BTC"	"XMY"	"900900.900900901"
"BTC"	"XRP"	"11237.2176649062"
"BTC"	"XST"	"23568.2300259251"
"BTC"	"XVC"	"0"
"BTC"	"XVG"	"121506.682867558"
"BTC"	"XWC"	"143061.516452074"
"BTC"	"XZC"	"208.474053319324"
"BTC"	"ZCL"	"478.927203065134"
"BTC"	"ZEC"	"32.6861796622014"
"BTC"	"ZEN"	"242.299127965438"
"BTC"	"ZRX"	"5370.85772597884"
"ETH"	"ADA"	"2250.22502250225"
"ETH"	"ADT"	"13319.126265317"
"ETH"	"ADX"	"771.271672734004"
"ETH"	"ANT"	"157.984122595679"
"ETH"	"BAT"	"1838.877549144"
"ETH"	"BCC"	"0.454296314316717"
"ETH"	"BCPT"	"1317.43626902049"
"ETH"	"BNT"	"149.511024195369"
"ETH"	"BTG"	"10.2733554977554"
"ETH"	"CFI"	"8260.36676028416"
"ETH"	"CRB"	"3071.63042142769"
"ETH"	"CVC"	"1875.25784795409"
"ETH"	"DASH"	"1.63954084593028"
"ETH"	"DGB"	"16597.510373444"
"ETH"	"DMT"	"1477.54137115839"
"ETH"	"DNT"	"7403.56852002665"
"ETH"	"ENG"	"292.286557741209"
"ETH"	"ETC"	"32.4227091248527"
"ETH"	"FCT"	"30.0722304904149"
"ETH"	"GNO"	"6.95922409661964"
"ETH"	"GNT"	"990.09900990099"
"ETH"	"GUP"	"1939.97710827012"
"ETH"	"HMQ"	"4108.46343467543"
"ETH"	"LGD"	"1094.24754067865"
"ETH"	"LRC"	"865.253995310323"
"ETH"	"LTC"	"4.61254612546125"
"ETH"	"LUN"	"50.6270155880581"
